class id,filepaths,labels,data set,scientific name
62.0,train/BARN OWL/064.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/004.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/063.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/050.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/040.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/042.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/044.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/068.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/072.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/075.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/056.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/025.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/054.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/105.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/083.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/087.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/088.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/089.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/082.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/110.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/113.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/131.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/112.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/092.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/099.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/094.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/119.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/096.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/090.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/140.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/098.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/093.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/158.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/114.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/139.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/085.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/084.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/080.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/102.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/103.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/104.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/100.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/117.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/101.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/116.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/109.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/091.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/095.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/086.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/115.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/111.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/108.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/097.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/126.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/128.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/129.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/122.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/123.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/124.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/125.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/142.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/127.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/130.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/121.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/156.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/146.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/132.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/134.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/136.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/154.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/152.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/133.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/144.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/148.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/138.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/150.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/147.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/151.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/149.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/137.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/141.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/145.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/135.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/120.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/155.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/107.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/157.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/106.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/143.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/118.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/081.jpg,BARN OWL,train,TYTO ALBA
62.0,train/BARN OWL/153.jpg,BARN OWL,train,TYTO ALBA
249.0,train/GREAT GRAY OWL/035.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/070.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/014.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/005.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/001.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/002.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/053.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/003.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/004.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/011.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/010.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/007.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/015.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/012.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/009.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/027.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/030.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/025.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/008.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/056.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/013.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/018.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/022.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/023.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/034.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/024.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/031.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/032.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/033.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/026.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/028.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/029.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/016.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/040.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/052.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/039.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/042.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/046.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/071.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/054.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/006.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/062.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/050.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/051.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/021.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/072.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/017.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/019.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/064.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/041.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/043.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/047.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/020.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/045.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/049.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/058.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/059.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/060.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/061.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/055.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/057.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/063.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/069.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/065.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/067.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/068.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/038.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/048.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/036.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/037.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/066.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/044.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/128.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/117.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/107.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/102.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/082.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/075.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/076.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/077.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/108.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/084.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/085.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/086.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/087.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/088.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/081.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/083.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/078.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/079.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/089.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/122.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/120.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/126.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/094.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/100.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/095.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/096.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/103.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/097.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/098.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/105.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/101.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/106.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/093.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/073.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/119.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/099.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/091.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/129.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/113.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/114.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/115.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/116.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/118.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/125.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/127.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/074.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/111.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/130.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/092.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/124.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/141.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/123.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/109.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/135.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/136.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/143.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/134.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/133.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/121.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/140.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/131.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/110.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/104.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/142.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/132.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/144.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/080.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/139.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/137.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/090.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/138.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/112.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
325.0,train/LONG-EARED OWL/063.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/011.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/004.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/035.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/072.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/002.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/003.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/014.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/008.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/012.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/010.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/007.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/015.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/016.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/019.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/073.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/013.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/031.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/033.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/009.jpg,LONG-EARED OWL,train,ASIO OTUS
